#,Category,Area,2024 Budget,2024 Actual Expenses,2025 Budget,2025 Actual Expenses,"2025 Variance
(+ overspent
- underspent)",2025 Notes,2026 Budget,"2026 Budget vs 2025 Budget
(+ increase
- decrease)","2026 Budget vs 2025 Actual
(+ increase
- decrease)",2026 Notes
1,Operation Maintenance,Pool Equipment,"$60,000.00 ","$44,338.43 "," $45,000.00 "," $339,434.04 ",654.30%,"Just 3 invoices combined represented an expense of over $90,000 for repairs on the pool heater, replacing 3 burned out lights and replacement of a chlorinator"," $73,600.00 ",63.56%,-78.32%,"On average, $2,800 pesos were monthly spent on Pool Equipment. Adding $40,000 for spare parts"
2,Operation Maintenance,Pool Cleaning Service,"$417,600.00 ","$425,040.08 "," $13,920.00 "," $1,132.29 ",-91.87%,," $10,000.00 ",-28.16%,783.17%,Pool Inspection if Needed
3,Operation Maintenance,Pool Cleaning Chemicals,"$175,000.00 ","$52,815.32 "," $117,268.56 "," $104,377.82 ",-10.99%,," $103,000.00 ",-12.17%,-1.32%,Average $8600 per month
4,Operation Maintenance,Painting Products,"$30,000.00 ","$24,567.31 "," $20,000.00 "," $72,566.65 ",262.83%,"Budget included painting material only. The actual work required to bring external services, plus additional materials"," $53,000.00 ",165.00%,-26.96%,"Maintenance requested a total of 20 paint buckets for the whole year, this is for Interiors (offices, bathrooms, gym, etc) and exterior paint"
5,Operation Maintenance,Light Bulbs,"$30,000.00 ","$8,714.72 "," $20,000.00 "," $20,408.75 ",2.04%,," $24,000.00 ",20.00%,17.60%,"$2,000 per month"
6,Operation Maintenance,Electrical Supplies,"$30,000.00 ","$2,235.44 "," $15,000.00 "," $30,149.90 ",101.00%,," $50,000.00 ",233.33%,65.84%,Repair and maintenance
7,Operation Maintenance,Diesel Fuel,"$30,000.00 ","$1,122.00 "," $35,000.00 ", $816.80 ,-97.67%,," $2,000.00 ",-94.29%,144.86%,Emergency generator fuel
8,Operation Maintenance,Elevators Maintenance,"$40,000.00 ","$19,911.72 "," $163,754.00 "," $157,141.46 ",-4.04%,," $176,000.00 ",7.48%,12.00%,"Allow a 10% increase in contract + $50,000 for spare parts / repairs"
9,Operation Maintenance,Tools,"$80,000.00 ","$79,738.56 "," $60,000.00 "," $98,312.88 ",63.85%,"Inventory of tools required for operation: compressor, power washer, ladders, etc.", $-   ,-100.00%,-100.00%,Budget for this line moved to Line 25
10,Operation Maintenance,Pest Control,"$81,600.00 ","$56,040.10 "," $40,710.00 "," $63,123.96 ",55.06%,Monthly contract for common areas," $64,000.00 ",57.21%,1.39%,Monthly contract for common areas
11,Operation Maintenance,Gym Leasing,"$436,008.00 ","$415,793.59 "," $117,832.80 "," $119,668.63 ",1.56%,"Gym equipment was leased for the first 5 months of the year, afterwards it was purchased", $-   ,-100.00%,-100.00%,Category to be removed for 2027
12,Operation Maintenance,Gym equipment maintenance,,," $36,000.00 "," $21,402.00 ",-40.55%,," $69,000.00 ",91.67%,222.40%,2025 Maintenance contract was from June to December. 2026: full year
13,Operation Maintenance,Furniture Repairs / Replacement,"$31,000.00 ","$63,920.46 "," $40,000.00 "," $67,842.92 ",69.61%,Annual Canister Inspection / Replace," $100,000.00 ",150.00%,47.40%,Aging and sun-damaged furniture
14,Operation Maintenance,Fire Extinguishers,"$10,000.00 ","$6,310.00 "," $10,000.00 "," $5,904.00 ",-40.96%,," $7,000.00 ",-30.00%,18.56%,Annual Canister Inspection / Replace
15,Operation Maintenance,Water Pumps Maintenance,"$30,000.00 ","$3,793.47 "," $47,734.00 "," $18,419.46 ",-61.41%,," $76,000.00 ",59.22%,312.61%,Annual Maintenance plus PLC Controller Upgrade
16,Operation Maintenance,Pools and Jacuzzi Heaters Maintenance,,," $62,180.00 "," $17,537.72 ",-71.80%,," $30,000.00 ",-51.75%,71.06%,Garden pool heater exhaust modification to prevent overheating and motor burn out
17,Operation Maintenance,Fire Protection System Maintenance - Hydrants,"$69,924.71 ","$49,755.65 "," $26,100.00 ",,-100.00%,," $12,000.00 ",-54.02%,100.00%,New external service specialist
18,Operation Maintenance,Wood Pool Decks,,," $55,126.00 ",,-100.00%,"In 2025 this category was designated in the
Capital Expenses. From 2026 and on this will
be a bi-annual service"," $275,000.00 ",398.86%,100.00%,"Maintaining the wood throughout the property remains a learning process. A total wood maintenance plan has been developed.
Inspections will occur before and after rainy season.  Treatments will be applied as required.  This encompasses lines 18, 19, and 20."
19,Operation Maintenance,Wood Maintenance Ground Floor Deck,,," $33,772.00 ",,-100.00%,Included in Line 18, $-   ,-100.00%,100.00%,Included in Line 18
20,Operation Maintenance,Wooden Dividers,,," $39,072.00 "," $78,561.00 ",101.07%,2025 budget based on in-house maintenance. The scope of work expanded and required outsourced maintenance service moving forward.," $50,000.00 ",27.97%,-36.36%,
21,Operation Maintenance,Emergency Generator Maintenance,,," $50,000.00 "," $30,068.24 ",-39.86%,Annual service.," $20,000.00 ",-60.00%,-33.48%,Annual Service
22,Operation Maintenance,Window Cleaning,,, $-   , $-   ,N/A,Not included in 2025 Budget," $60,000.00 ",100.00%,100.00%,Annual cleaning after rainy season
23,Operation Maintenance,Dryer Vents Cleaning,,, $-   ," $15,660.00 ",100.00%,Not included in 2025 Budget," $26,000.00 ",100.00%,66.03%,Unaccessable exterior vents require cleaning to prevent fire hazard
24,Operation Maintenance,Condenser tower louvers,,,," $28,348.89 ",100.00%,Not included in 2025 Budget," $47,000.00 ",100.00%,65.79%,Annual cleaning to prevent oxidization
25,Operation Maintenance,"Tiles, Shelving, Maintenance Tools",,,,,N/A,Not included in 2025 Budget," $75,000.00 ",100.00%,100.00%,"Backup Inventory: pavers, tiles, storage shelving for workshop."
26,Operation Maintenance,Water Cistern Cleaning,,,," $39,440.00 ",100.00%,Not included in 2025 Budget," $40,000.00 ",100.00%,1.42%,Annual Service
27,Operation Maintenance,General Maintenance,,, $-   ," $123,005.18 ",100.00%,Not included in 2025 Budget," $120,000.00 ",100.00%,-2.44%,"Repairs of dry wall, common area railing, common area air conditioners,Main Machinery Room, bathroom, floor repairs"
28,Gardening,Gardening Maintenance Provider,"$620,000.00 ","$744,203.00 "," $950,000.00 "," $975,395.48 ",2.67%,"2025 Provider failed to perform resulting in the need to replace plant material, continual damage to sprinkler system, constant need for administration oversight and supervision. After reviewing multiple providers, a new higher-quality provided to be contracted for 2026"," $1,263,600.00 ",33.01%,29.55%,New Provider Annual contract
29,Gardening,Gardening Materials,"$36,000.00 ","$16,263.50 "," $20,000.00 "," $77,877.01 ",289.39%,"Front garden river water feature failed,
requiring a redesign. To minimize ongoing
maintenance a dry river feature was installed,
which required the purchase of river rocks."," $30,000.00 ",50.00%,-61.48%,"Soil and plant replacements, plus fertilizers."
30,Cleaning,Cleaning supplies / equipment,"$66,000.00 ","$86,156.41 "," $84,000.00 "," $76,678.27 ",-8.72%,," $90,000.00 ",7.14%,17.37%,
31,Administration,Salaries,"$1,134,000.00 ","$1,360,494.71 "," $1,854,750.30 "," $1,712,816.49 ",-7.65%,," $2,153,528.08 ",16.11%,25.73%,"4% standard cost of living increase.  2025 maintenance team includes 2 positions.  1 is senior maintenance person, and 1 has primary responsibility for pool and water feature maintenance, resulting in a general maintenance shortage. The scale of the property requires more support in a 3rd maintenance position ."
32,Administration,Uniforms,"$40,000.00 ","$10,405.20 "," $40,000.00 "," $8,433.20 ",-78.92%,," $40,000.00 ",0.00%,374.32%,"Adherance to uniform code, including purchase of necessary footwear."
33,Administration,Employee Christmas party,"$25,000.00 ","$19,476.00 "," $25,000.00 "," $32,989.15 ",31.96%,," $35,000.00 ",40.00%,6.10%,Annual employee appreciation event
34,Administration,Security Service Provider,"$561,252.00 ","$1,084,507.20 "," $1,263,106.32 "," $1,205,533.96 ",-4.56%,"Security provider failed to perform: refused to provide or accept training, would not work under contract, did not respond appropriately to owner issues."," $1,385,147.22 ",9.66%,14.90%,New provider annual contract
35,Administration,Main Access Control Equipment,,," $52,722.00 "," $52,722.00 ",0.00%,, $-   ,-100.00%,-100.00%,No 2026 expense
36,Administration,Office Supplies,"$20,000.00 ","$14,845.96 "," $20,000.00 "," $43,678.41 ",118.39%,"Including staff cell-phones, signage, outsourced printing"," $25,000.00 ",25.00%,-42.76%,
37,Administration,Severance Payments,"$50,000.00 ",," $50,000.00 ", $-   ,-100.00%,, $-   ,-100.00%,100.00%,
38,Administration,Office equipment,"$80,000.00 ","$6,090.00 "," $50,000.00 "," $47,154.94 ",-5.69%,"Includes chairs, printers, computer"," $20,000.00 ",-60.00%,-57.59%,"Chairs, computer, printer"
39,Administration,Drinking Water,"$10,000.00 ","$6,607.06 "," $8,000.00 "," $12,326.00 ",54.08%,," $12,000.00 ",50.00%,-2.64%,Self-explanatory
40,Administration,Bank Fees,"$12,000.00 ","$7,714.24 "," $10,000.00 "," $3,495.69 ",-65.04%,," $4,000.00 ",-60.00%,14.43%,Self-explanatory
41,Administration,Property management,"$1,252,800.00 ","$1,154,200.00 "," $1,315,440.00 "," $1,299,780.00 ",-1.19%,," $1,315,440.00 ",0.00%,1.20%,"In acknowledgement of past challenges, Zen offered to keep same rate for 2026"
42,Administration,Legal Fees,"$60,000.00 ",," $40,000.00 "," $8,120.00 ",-79.70%,," $20,000.00 ",-50.00%,146.31%,Review of service provider contracts
43,Administration,Assembly Expenses,"$50,000.00 ",," $50,000.00 "," $30,311.46 ",-39.38%,," $30,000.00 ",-40.00%,-1.03%,"Chair rental, audio/video, food and beverages, notaries expenses"
44,Administration,Security Cameras,"$37,242.00 ",," $30,000.00 "," $38,359.46 ",27.86%,Includes audio and wi-fi repairs," $60,000.00 ",100.00%,56.42%,Maintenance / new / replacements
45,Administration,Garbage collection,"$36,000.00 ","$34,800.00 ", $-   , $-   ,N/A,," $15,000.00 ",100.00%,100.00%,Gratuity for municipal / local garbage cleanup
46,Administration,Non Factura Items,"$5,000.00 ","$110,322.75 "," $36,000.00 "," $82,312.72 ",128.65%,Small expenses without factura that cannot be deducted," $10,000.00 ",-72.22%,-87.85%,Small expenses without factura that cannot be deducted
47,Administration,ISR (Impuesto Sobre la Renta) Tax,,," $5,000.00 "," $67,422.00 ",1248.44%,," $5,000.00 ",0.00%,-92.58%,30% added as a penalty for making a payment without a factura
47.1,Administration,Unbudget Expenses,,"$252,598.05 ",,,,,,,,
48,General,Water,"$500,000.00 ","$433,430.55 "," $500,000.00 "," $520,338.64 ",4.07%,," $561,965.73 ",12.39%,8.00%,2025 expense plus a projected up to 8% increase for 2026
49,General,Electricity,"$500,000.00 ","$288,185.70 "," $350,000.00 "," $336,238.92 ",-3.93%,," $344,644.89 ",-1.53%,2.50%,2025 expense plus a projected up to 2.5% increase for 2026
50,General,"Propane Gas (Pools, Firepit and BBQ)","$138,000.00 ","$285,137.81 "," $372,000.00 "," $452,900.54 ",21.75%,," $475,545.57 ",27.83%,5.00%,2025 expense plus a projected up to 5% increase for 2026
51,General,Megacable,"$9,600.00 ","$8,690.00 "," $9,600.00 "," $15,254.00 ",58.90%,Additional network lines added," $30,840.00 ",221.25%,102.18%,Increase bandwidth for common areas and security office
52,General,Cell Telephone Service,"$18,948.00 ","$13,410.16 "," $25,200.00 "," $14,397.00 ",-42.87%,," $20,400.00 ",-19.05%,41.70%,"Manager, Assistant, Maintenance & Security"
53,General,Building Insurance,"$670,000.00 ","$559,526.00 "," $636,474.00 "," $615,783.58 ",-3.25%,," $665,918.73 ",4.63%,8.14%,Current policy (includes Hydro) + D&O Policy. This policy renews in May.  Esimated until final quote is received.
54,General,Insurance Gym Equipment,,," $11,160.00 "," $10,303.60 ",-7.67%,Original lease required equipment insurance, $-   ,-100.00%,-100.00%,Required by previous lease agreement. No longer applies
55,General,Frakcio System.,,," $24,000.00 "," $31,320.00 ",30.50%,Annual contract," $31,320.00 ",30.50%,0.00%,Communication platform
56,General,Automated Reading System (CFE),,," $11,600.00 ", $-   ,-100.00%,," $12,000.00 ",3.45%,100.00%,System to remotely read all CFE meters
57,General,General Contingency,"$200,000.00 ",," $200,000.00 ", $-   ,-100.00%,," $150,000.00 ",-25.00%,100.00%,Unforseen expenses
58,General,Federal  Zone,"$130,000.00 ","$120,003.14 "," $130,000.00 ", $-   ,-100.00%,Federal Zone Payment due in 2027, $-   ,-100.00%,100.00%,Federal Zone Payment due in 2027.  Lengthy reapplication process begins in late 2026.
59,Capital Expenses / Special Projects,Pool Furniture Purchase,,," $148,000.00 "," $116,043.50 ",-21.59%,, $-   ,-100.00%,-100.00%,No purchase expected in 2026
60,Capital Expenses / Special Projects,Window cleaning,,," $58,000.00 "," $58,000.00 ",0.00%,, $-   ,-100.00%,-100.00%,See line 22
61,Capital Expenses / Special Projects,Gym equipment,,," $26,360.00 "," $60,351.18 ",128.95%,Includes small accessories and refresh," $30,000.00 ",13.81%,-50.29%,Swap one excercise bike for spinning bike
62,Capital Expenses / Special Projects,Rehabilitation of the wooden deck of the upper pool and ground floor.,,," $545,872.00 "," $430,769.80 ",-21.09%,See detailed explanation in Assembly presentation page 22, $-   ,-100.00%,-100.00%,Already in Line 18
63,Capital Expenses / Special Projects,Irrigation System Update,,, $-   , $-   ,N/A,," $90,468.40 ",100.00%,100.00%,Planter boxes causing water stains and deteroriation on side of building. Repair as required to current system.
64,Capital Expenses / Special Projects,Audio Systems,,, $-   , $-   ,N/A,," $100,000.00 ",100.00%,100.00%,"Repair, purchase of new equipment, and system reconfiguration was required, quoted, and paid for in February 2026 due to failure of wiring, equipment, main switch, and system configuration, resulting in intermitent wi-fi connectivity and inconsistent service, negatively affecting functionality of security cameras."
65,Reserve Fund,Reserve fund,"$642,025.29 ","$642,025.29 "," $260,000.00 "," $260,000.00 ",0.00%,," $260,000.00 ",0.00%,0.00%,Continue to build fund
